측정월,측정소명,미세먼지,초미세먼지
202403,강남구,42,22
202403,강동구,43,21
202403,강북구,39,20
202403,강서구,46,20
202403,관악구,47,23
202403,광진구,38,21
202403,구로구,50,21
202403,금천구,45,24
202403,노원구,43,25
202403,도봉구,41,23
202403,동대문구,44,22
202403,동작구,43,24
202403,마포구,42,23
202403,서대문구,44,26
202403,서초구,54,24
202403,성동구,41,20
202403,성북구,41,21
202403,송파구,44,21
202403,양천구,45,23
202403,영등포구,41,24
202403,용산구,43,21
202403,은평구,44,23
202403,종로구,41,25
202403,중구,36,24
202403,중랑구,34,22
202402,강남구,32,22
202402,강동구,29,20
202402,강북구,31,21
202402,강서구,36,21
202402,관악구,37,23
202402,광진구,28,20
202402,구로구,37,22
202402,금천구,34,24
202402,노원구,35,27
202402,도봉구,30,23
202402,동대문구,34,22
202402,동작구,34,23
202402,마포구,33,24
202402,서대문구,34,26
202402,서초구,36,22
202402,성동구,30,19
202402,성북구,31,22
202402,송파구,32,21
202402,양천구,36,24
202402,영등포구,33,25
202402,용산구,33,22
202402,은평구,32,21
202402,종로구,33,26
202402,중구,29,23
202402,중랑구,28,22
202401,강남구,35,24
202401,강동구,35,24
202401,강북구,34,23
202401,강서구,37,21
202401,관악구,38,23
202401,광진구,31,21
202401,구로구,39,24
202401,금천구,36,26
202401,노원구,39,27
202401,도봉구,32,24
202401,동대문구,35,23
202401,동작구,36,25
202401,마포구,32,24
202401,서대문구,34,25
202401,서초구,40,23
202401,성동구,35,21
202401,성북구,34,24
202401,송파구,34,22
202401,양천구,38,26
202401,영등포구,33,24
202401,용산구,33,21
202401,은평구,35,22
202401,종로구,36,28
202401,중구,31,25
202401,중랑구,31,24
202312,강남구,35,21
202312,강동구,36,20
202312,강북구,34,20
202312,강서구,39,19
202312,관악구,41,22
202312,광진구,32,18
202312,구로구,41,23
202312,금천구,37,22
202312,노원구,40,24
202312,도봉구,34,22
202312,동대문구,37,20
202312,동작구,38,23
202312,마포구,35,22
202312,서대문구,34,22
202312,서초구,42,21
202312,성동구,36,20
202312,성북구,37,21
202312,송파구,35,20
202312,양천구,39,24
202312,영등포구,35,22
202312,용산구,35,19
202312,은평구,35,20
202312,종로구,37,24
202312,중구,32,22
202312,중랑구,31,20
202311,강남구,30,17
202311,강동구,32,16
202311,강북구,28,16
202311,강서구,32,15
202311,관악구,33,17
202311,광진구,28,15
202311,구로구,30,16
202311,금천구,31,17
202311,노원구,30,18
202311,도봉구,29,17
202311,동대문구,32,17
202311,동작구,30,17
202311,마포구,30,17
202311,서대문구,28,18
202311,서초구,39,21
202311,성동구,30,16
202311,성북구,31,16
202311,송파구,31,17
202311,양천구,32,16
202311,영등포구,29,17
202311,용산구,30,16
202311,은평구,29,16
202311,종로구,30,18
202311,중구,26,18
202311,중랑구,27,17
202310,강남구,27,15
202310,강동구,32,17
202310,강북구,24,13
202310,강서구,29,13
202310,관악구,32,16
202310,광진구,25,13
202310,구로구,28,14
202310,금천구,27,14
202310,노원구,27,15
202310,도봉구,23,14
202310,동대문구,29,15
202310,동작구,27,14
202310,마포구,28,15
202310,서대문구,25,15
202310,서초구,33,15
202310,성동구,26,15
202310,성북구,29,14
202310,송파구,29,15
202310,양천구,29,14
202310,영등포구,27,16
202310,용산구,29,15
202310,은평구,25,13
202310,종로구,26,16
202310,중구,22,14
202310,중랑구,26,14
202309,강남구,21,13
202309,강동구,23,12
202309,강북구,20,11
202309,강서구,21,11
202309,관악구,25,13
202309,광진구,21,11
202309,구로구,18,8
202309,금천구,21,11
202309,노원구,20,12
202309,도봉구,16,10
202309,동대문구,22,12
202309,동작구,22,13
202309,마포구,23,13
202309,서대문구,16,10
202309,서초구,21,9
202309,성동구,20,12
202309,성북구,17,10
202309,송파구,23,12
202309,양천구,21,11
202309,영등포구,21,13
202309,용산구,23,13
202309,은평구,17,10
202309,종로구,19,12
202309,중구,16,11
202309,중랑구,21,12
202308,강남구,23,15
202308,강동구,21,13
202308,강북구,23,14
202308,강서구,23,14
202308,관악구,26,15
202308,광진구,22,14
202308,구로구,18,9
202308,금천구,22,16
202308,노원구,22,14
202308,도봉구,16,11
202308,동대문구,23,14
202308,동작구,22,14
202308,마포구,22,14
202308,서대문구,17,11
202308,서초구,21,9
202308,성동구,21,15
202308,성북구,18,11
202308,송파구,24,15
202308,양천구,22,14
202308,영등포구,22,15
202308,용산구,24,16
202308,은평구,19,13
202308,종로구,20,12
202308,중구,18,14
202308,중랑구,22,14
202307,강남구,28,18
202307,강동구,25,15
202307,강북구,30,18
202307,강서구,27,16
202307,관악구,30,17
202307,광진구,27,17
202307,구로구,21,12
202307,금천구,28,18
202307,노원구,27,17
202307,도봉구,22,15
202307,동대문구,30,17
202307,동작구,26,17
202307,마포구,26,17
202307,서대문구,22,14
202307,서초구,27,13
202307,성동구,26,17
202307,성북구,22,15
202307,송파구,29,17
202307,양천구,27,18
202307,영등포구,26,16
202307,용산구,28,19
202307,은평구,26,20
202307,종로구,25,15
202307,중구,22,17
202307,중랑구,27,18
202306,강남구,29,18
202306,강동구,28,16
202306,강북구,29,17
202306,강서구,30,17
202306,관악구,32,18
202306,광진구,28,16
202306,구로구,26,14
202306,금천구,30,18
202306,노원구,27,17
202306,도봉구,26,15
202306,동대문구,30,17
202306,동작구,27,17
202306,마포구,27,17
202306,서대문구,26,14
202306,서초구,30,16
202306,성동구,28,17
202306,성북구,30,16
202306,송파구,31,18
202306,양천구,29,18
202306,영등포구,27,15
202306,용산구,30,19
202306,은평구,28,18
202306,종로구,26,15
202306,중구,23,16
202306,중랑구,28,18
202305,강남구,38,18
202305,강동구,38,18
202305,강북구,39,17
202305,강서구,45,18
202305,관악구,43,20
202305,광진구,37,17
202305,구로구,40,17
202305,금천구,37,18
202305,노원구,37,19
202305,도봉구,36,17
202305,동대문구,41,18
202305,동작구,37,18
202305,마포구,37,20
202305,서대문구,36,15
202305,서초구,40,18
202305,성동구,38,18
202305,성북구,41,18
202305,송파구,42,19
202305,양천구,39,19
202305,영등포구,37,16
202305,용산구,42,21
202305,은평구,38,17
202305,종로구,37,15
202305,중구,34,18
202305,중랑구,37,19
202304,강남구,60,19
202304,강동구,61,21
202304,강북구,63,21
202304,강서구,73,21
202304,관악구,66,23
202304,광진구,60,19
202304,구로구,73,23
202304,금천구,56,21
202304,노원구,64,23
202304,도봉구,63,21
202304,동대문구,63,19
202304,동작구,59,21
202304,마포구,56,22
202304,서대문구,62,20
202304,서초구,67,23
202304,성동구,60,20
202304,성북구,68,22
202304,송파구,68,22
202304,양천구,63,21
202304,영등포구,58,19
202304,용산구,68,24
202304,은평구,64,24
202304,종로구,61,20
202304,중구,56,20
202304,중랑구,59,22
202303,강남구,65,26
202303,강동구,68,30
202303,강북구,68,29
202303,강서구,78,31
202303,관악구,70,32
202303,광진구,64,29
202303,구로구,78,32
202303,금천구,58,30
202303,노원구,69,32
202303,도봉구,66,29
202303,동대문구,66,29
202303,동작구,64,31
202303,마포구,58,31
202303,서대문구,67,28
202303,서초구,72,32
202303,성동구,66,27
202303,성북구,71,30
202303,송파구,72,28
202303,양천구,70,33
202303,영등포구,62,29
202303,용산구,70,30
202303,은평구,66,31
202303,종로구,66,30
202303,중구,61,31
202303,중랑구,63,29
202302,강남구,46,28
202302,강동구,47,31
202302,강북구,48,32
202302,강서구,53,31
202302,관악구,49,28
202302,광진구,42,28
202302,구로구,51,31
202302,금천구,44,33
202302,노원구,50,35
202302,도봉구,43,29
202302,동대문구,46,30
202302,동작구,48,34
202302,마포구,40,29
202302,서대문구,44,28
202302,서초구,50,33
202302,성동구,49,27
202302,성북구,48,30
202302,송파구,47,29
202302,양천구,50,35
202302,영등포구,44,29
202302,용산구,47,31
202302,은평구,43,28
202302,종로구,44,30
202302,중구,40,31
202302,중랑구,45,31
202301,강남구,47,25
202301,강동구,50,29
202301,강북구,49,25
202301,강서구,58,25
202301,관악구,51,24
202301,광진구,46,26
202301,구로구,52,25
202301,금천구,44,27
202301,노원구,51,29
202301,도봉구,43,24
202301,동대문구,46,25
202301,동작구,51,29
202301,마포구,41,28
202301,서대문구,47,24
202301,서초구,48,25
202301,성동구,49,23
202301,성북구,48,27
202301,송파구,50,27
202301,양천구,54,29
202301,영등포구,48,27
202301,용산구,49,26
202301,은평구,47,22
202301,종로구,47,28
202301,중구,67,48
202301,중랑구,46,27
202212,강남구,36,17
202212,강동구,41,22
202212,강북구,34,17
202212,강서구,39,18
202212,관악구,39,18
202212,광진구,36,19
202212,구로구,39,17
202212,금천구,33,19
202212,노원구,35,22
202212,도봉구,27,17
202212,동대문구,32,18
202212,동작구,39,21
202212,마포구,33,20
202212,서대문구,36,17
202212,서초구,37,18
202212,성동구,39,17
202212,성북구,30,18
202212,송파구,38,20
202212,양천구,38,20
202212,영등포구,36,16
202212,용산구,37,19
202212,은평구,29,13
202212,종로구,37,22
202212,중구,36,21
202212,중랑구,38,21
202211,강남구,39,22
202211,강동구,40,23
202211,강북구,36,19
202211,강서구,45,23
202211,관악구,45,22
202211,광진구,37,21
202211,구로구,47,23
202211,금천구,37,23
202211,노원구,39,25
202211,도봉구,35,21
202211,동대문구,38,22
202211,동작구,41,24
202211,마포구,35,23
202211,서대문구,37,21
202211,서초구,44,24
202211,성동구,41,20
202211,성북구,39,23
202211,송파구,40,21
202211,양천구,40,24
202211,영등포구,40,21
202211,용산구,38,21
202211,은평구,36,19
202211,종로구,38,23
202211,중구,37,24
202211,중랑구,38,23
202210,강남구,26,14
202210,강동구,25,14
202210,강북구,22,12
202210,강서구,30,14
202210,관악구,30,15
202210,광진구,23,13
202210,구로구,33,15
202210,금천구,26,16
202210,노원구,24,15
202210,도봉구,20,12
202210,동대문구,24,14
202210,동작구,28,16
202210,마포구,23,15
202210,서대문구,22,11
202210,서초구,27,14
202210,성동구,27,13
202210,성북구,24,14
202210,송파구,27,14
202210,양천구,25,16
202210,영등포구,27,14
202210,용산구,26,14
202210,은평구,22,11
202210,종로구,23,13
202210,중구,23,14
202210,중랑구,24,14
202209,강남구,22,11
202209,강동구,21,10
202209,강북구,22,10
202209,강서구,26,13
202209,관악구,26,12
202209,광진구,20,10
202209,구로구,26,10
202209,금천구,21,12
202209,노원구,20,12
202209,도봉구,17,9
202209,동대문구,21,12
202209,동작구,25,13
202209,마포구,22,13
202209,서대문구,19,10
202209,서초구,22,10
202209,성동구,24,10
202209,성북구,22,11
202209,송파구,23,12
202209,양천구,24,15
202209,영등포구,24,12
202209,용산구,24,12
202209,은평구,20,10
202209,종로구,21,12
202209,중구,20,11
202209,중랑구,21,11
202208,강남구,21,12
202208,강동구,21,11
202208,강북구,23,11
202208,강서구,21,12
202208,관악구,24,13
202208,광진구,21,13
202208,구로구,16,7
202208,금천구,19,11
202208,노원구,21,13
202208,도봉구,17,9
202208,동대문구,25,16
202208,동작구,23,13
202208,마포구,18,12
202208,서대문구,17,9
202208,서초구,17,9
202208,성동구,24,11
202208,성북구,19,11
202208,송파구,22,12
202208,양천구,23,16
202208,영등포구,21,12
202208,용산구,21,12
202208,은평구,19,12
202208,종로구,21,12
202208,중구,19,13
202208,중랑구,22,13
202207,강남구,26,17
202207,강동구,23,16
202207,강북구,28,16
202207,강서구,27,19
202207,관악구,30,18
202207,광진구,26,17
202207,구로구,22,12
202207,금천구,25,17
202207,노원구,24,15
202207,도봉구,20,12
202207,동대문구,28,16
202207,동작구,28,19
202207,마포구,24,16
202207,서대문구,22,12
202207,서초구,23,14
202207,성동구,28,16
202207,성북구,23,15
202207,송파구,28,17
202207,양천구,25,18
202207,영등포구,26,18
202207,용산구,27,18
202207,은평구,23,18
202207,종로구,24,17
202207,중구,23,18
202207,중랑구,27,17
202206,강남구,23,12
202206,강동구,23,13
202206,강북구,24,13
202206,강서구,23,12
202206,관악구,24,12
202206,광진구,22,12
202206,구로구,21,9
202206,금천구,20,10
202206,노원구,23,14
202206,도봉구,21,12
202206,동대문구,25,13
202206,동작구,22,14
202206,마포구,20,10
202206,서대문구,20,10
202206,서초구,22,13
202206,성동구,24,13
202206,성북구,24,14
202206,송파구,24,13
202206,양천구,23,11
202206,영등포구,21,12
202206,용산구,22,14
202206,은평구,24,17
202206,종로구,20,13
202206,중구,18,12
202206,중랑구,23,12
202205,강남구,31,16
202205,강동구,32,16
202205,강북구,34,18
202205,강서구,36,17
202205,관악구,33,17
202205,광진구,32,17
202205,구로구,39,17
202205,금천구,30,15
202205,노원구,33,19
202205,도봉구,32,16
202205,동대문구,35,16
202205,동작구,33,19
202205,마포구,32,15
202205,서대문구,33,15
202205,서초구,35,16
202205,성동구,35,16
202205,성북구,39,18
202205,송파구,36,18
202205,양천구,32,17
202205,영등포구,31,17
202205,용산구,35,19
202205,은평구,38,22
202205,종로구,32,17
202205,중구,28,18
202205,중랑구,34,16
202204,강남구,43,21
202204,강동구,45,22
202204,강북구,45,22
202204,강서구,49,23
202204,관악구,45,22
202204,광진구,44,22
202204,구로구,52,22
202204,금천구,42,21
202204,노원구,46,24
202204,도봉구,41,21
202204,동대문구,47,22
202204,동작구,46,24
202204,마포구,43,20
202204,서대문구,44,18
202204,서초구,47,20
202204,성동구,45,19
202204,성북구,51,21
202204,송파구,45,22
202204,양천구,45,22
202204,영등포구,42,22
202204,용산구,45,23
202204,은평구,47,26
202204,종로구,43,22
202204,중구,38,22
202204,중랑구,43,21
202203,강남구,40,20
202203,강동구,45,22
202203,강북구,44,22
202203,강서구,44,20
202203,관악구,41,20
202203,광진구,40,21
202203,구로구,46,23
202203,금천구,40,21
202203,노원구,44,25
202203,도봉구,40,22
202203,동대문구,43,22
202203,동작구,45,23
202203,마포구,38,20
202203,서대문구,42,21
202203,서초구,43,22
202203,성동구,42,18
202203,성북구,47,21
202203,송파구,42,20
202203,양천구,45,23
202203,영등포구,41,22
202203,용산구,41,21
202203,은평구,45,25
202203,종로구,40,22
202203,중구,35,21
202203,중랑구,41,20
202202,강남구,38,23
202202,강동구,43,26
202202,강북구,44,28
202202,강서구,44,24
202202,관악구,37,23
202202,광진구,37,25
202202,구로구,40,24
202202,금천구,39,27
202202,노원구,43,30
202202,도봉구,38,25
202202,동대문구,39,25
202202,동작구,44,28
202202,마포구,35,24
202202,서대문구,39,26
202202,서초구,37,24
202202,성동구,41,21
202202,성북구,41,23
202202,송파구,40,24
202202,양천구,44,30
202202,영등포구,38,26
202202,용산구,39,26
202202,은평구,40,27
202202,종로구,39,28
202202,중구,38,27
202202,중랑구,40,24
202201,강남구,42,27
202201,강동구,48,32
202201,강북구,48,31
202201,강서구,51,28
202201,관악구,38,27
202201,광진구,40,29
202201,구로구,44,25
202201,금천구,45,32
202201,노원구,47,33
202201,도봉구,45,28
202201,동대문구,44,32
202201,동작구,50,31
202201,마포구,38,27
202201,서대문구,42,28
202201,서초구,39,28
202201,성동구,46,24
202201,성북구,40,25
202201,송파구,44,29
202201,양천구,47,34
202201,영등포구,42,29
202201,용산구,44,29
202201,은평구,42,29
202201,종로구,43,32
202201,중구,44,32
202201,중랑구,44,27
202112,강남구,35,20
202112,강동구,42,24
202112,강북구,42,23
202112,강서구,44,22
202112,관악구,37,23
202112,광진구,37,24
202112,구로구,41,23
202112,금천구,40,25
202112,노원구,41,26
202112,도봉구,41,24
202112,동대문구,40,28
202112,동작구,44,26
202112,마포구,34,23
202112,서대문구,38,26
202112,서초구,37,24
202112,성동구,41,19
202112,성북구,37,21
202112,송파구,38,22
202112,양천구,41,27
202112,영등포구,39,24
202112,용산구,39,23
202112,은평구,35,23
202112,종로구,40,26
202112,중구,39,25
202112,중랑구,39,21
202111,강남구,42,24
202111,강동구,46,26
202111,강북구,47,25
202111,강서구,50,26
202111,관악구,42,25
202111,광진구,44,26
202111,구로구,46,26
202111,금천구,44,26
202111,노원구,46,29
202111,도봉구,47,28
202111,동대문구,45,29
202111,동작구,47,27
202111,마포구,41,25
202111,서대문구,43,28
202111,서초구,44,29
202111,성동구,47,22
202111,성북구,49,25
202111,송파구,45,25
202111,양천구,47,29
202111,영등포구,46,27
202111,용산구,44,26
202111,은평구,44,28
202111,종로구,46,29
202111,중구,46,27
202111,중랑구,45,23
202110,강남구,26,13
202110,강동구,27,13
202110,강북구,28,12
202110,강서구,28,14
202110,관악구,26,13
202110,광진구,26,13
202110,구로구,29,13
202110,금천구,26,14
202110,노원구,27,15
202110,도봉구,27,12
202110,동대문구,27,13
202110,동작구,29,13
202110,마포구,27,12
202110,서대문구,24,11
202110,서초구,24,12
202110,성동구,28,11
202110,성북구,26,12
202110,송파구,29,14
202110,양천구,29,16
202110,영등포구,27,15
202110,용산구,22,12
202110,은평구,25,15
202110,종로구,26,15
202110,중구,27,13
202110,중랑구,26,11
202109,강남구,14,7
202109,강동구,15,7
202109,강북구,17,6
202109,강서구,14,8
202109,관악구,14,7
202109,광진구,15,7
202109,구로구,15,7
202109,금천구,15,9
202109,노원구,15,8
202109,도봉구,16,5
202109,동대문구,14,7
202109,동작구,17,8
202109,마포구,15,7
202109,서대문구,11,6
202109,서초구,12,5
202109,성동구,15,6
202109,성북구,13,6
202109,송파구,16,7
202109,양천구,16,8
202109,영등포구,16,9
202109,용산구,14,7
202109,은평구,13,8
202109,종로구,13,8
202109,중구,13,7
202109,중랑구,14,6
202108,강남구,22,14
202108,강동구,21,13
202108,강북구,22,12
202108,강서구,21,14
202108,관악구,22,13
202108,광진구,22,13
202108,구로구,18,10
202108,금천구,22,14
202108,노원구,21,15
202108,도봉구,22,9
202108,동대문구,21,13
202108,동작구,24,13
202108,마포구,21,12
202108,서대문구,20,11
202108,서초구,19,10
202108,성동구,21,13
202108,성북구,20,10
202108,송파구,23,13
202108,양천구,22,13
202108,영등포구,22,14
202108,용산구,21,14
202108,은평구,18,12
202108,종로구,20,13
202108,중구,23,14
202108,중랑구,23,13
202107,강남구,26,16
202107,강동구,22,16
202107,강북구,24,17
202107,강서구,24,17
202107,관악구,25,15
202107,광진구,23,14
202107,구로구,19,12
202107,금천구,26,19
202107,노원구,23,16
202107,도봉구,24,11
202107,동대문구,24,16
202107,동작구,27,15
202107,마포구,24,14
202107,서대문구,17,14
202107,서초구,24,11
202107,성동구,23,17
202107,성북구,24,12
202107,송파구,25,15
202107,양천구,26,16
202107,영등포구,25,17
202107,용산구,23,16
202107,은평구,21,13
202107,종로구,22,16
202107,중구,28,17
202107,중랑구,25,16
202106,강남구,34,21
202106,강동구,32,20
202106,강북구,30,19
202106,강서구,33,23
202106,관악구,33,19
202106,광진구,31,18
202106,구로구,32,14
202106,금천구,33,22
202106,노원구,30,19
202106,도봉구,32,15
202106,동대문구,35,19
202106,동작구,36,20
202106,마포구,31,19
202106,서대문구,28,16
202106,서초구,37,17
202106,성동구,31,21
202106,성북구,34,16
202106,송파구,33,20
202106,양천구,34,20
202106,영등포구,33,21
202106,용산구,31,19
202106,은평구,31,18
202106,종로구,32,19
202106,중구,36,22
202106,중랑구,33,19
202105,강남구,61,20
202105,강동구,65,20
202105,강북구,62,17
202105,강서구,65,22
202105,관악구,57,19
202105,광진구,61,19
202105,구로구,65,22
202105,금천구,58,21
202105,노원구,58,19
202105,도봉구,60,20
202105,동대문구,64,17
202105,동작구,65,22
202105,마포구,57,18
202105,서대문구,60,24
202105,서초구,70,22
202105,성동구,60,19
202105,성북구,65,21
202105,송파구,61,20
202105,양천구,62,20
202105,영등포구,58,19
202105,용산구,60,17
202105,은평구,60,23
202105,종로구,64,18
202105,중구,68,21
202105,중랑구,61,18
202104,강남구,40,20
202104,강동구,43,20
202104,강북구,41,17
202104,강서구,44,20
202104,관악구,37,17
202104,광진구,41,18
202104,구로구,47,21
202104,금천구,43,21
202104,노원구,39,19
202104,도봉구,41,17
202104,동대문구,41,16
202104,동작구,44,19
202104,마포구,39,18
202104,서대문구,38,20
202104,서초구,50,21
202104,성동구,40,20
202104,성북구,45,17
202104,송파구,41,18
202104,양천구,43,18
202104,영등포구,39,18
202104,용산구,39,18
202104,은평구,42,20
202104,종로구,43,19
202104,중구,47,20
202104,중랑구,40,17
202103,강남구,65,34
202103,강동구,70,34
202103,강북구,67,31
202103,강서구,66,36
202103,관악구,55,29
202103,광진구,64,32
202103,구로구,68,35
202103,금천구,62,34
202103,노원구,63,30
202103,도봉구,54,30
202103,동대문구,66,28
202103,동작구,62,34
202103,마포구,63,32
202103,서대문구,58,35
202103,서초구,68,38
202103,성동구,69,35
202103,성북구,61,29
202103,송파구,63,29
202103,양천구,66,35
202103,영등포구,66,35
202103,용산구,61,29
202103,은평구,59,33
202103,종로구,70,32
202103,중구,80,33
202103,중랑구,66,30
202102,강남구,46,31
202102,강동구,52,31
202102,강북구,51,29
202102,강서구,53,32
202102,관악구,44,27
202102,광진구,45,29
202102,구로구,51,29
202102,금천구,53,34
202102,노원구,49,31
202102,도봉구,42,28
202102,동대문구,47,27
202102,동작구,51,32
202102,마포구,44,30
202102,서대문구,42,30
202102,서초구,52,31
202102,성동구,45,28
202102,성북구,50,27
202102,송파구,44,26
202102,양천구,53,32
202102,영등포구,46,29
202102,용산구,44,27
202102,은평구,46,29
202102,종로구,50,30
202102,중구,55,29
202102,중랑구,47,28
202101,강남구,33,22
202101,강동구,42,25
202101,강북구,43,21
202101,강서구,40,22
202101,관악구,33,17
202101,광진구,34,21
202101,구로구,39,19
202101,금천구,40,23
202101,노원구,41,25
202101,도봉구,32,20
202101,동대문구,34,21
202101,동작구,40,23
202101,마포구,33,20
202101,서대문구,31,20
202101,서초구,40,20
202101,성동구,34,20
202101,성북구,37,19
202101,송파구,33,19
202101,양천구,41,22
202101,영등포구,35,20
202101,용산구,43,18
202101,은평구,35,19
202101,종로구,41,22
202101,중구,44,22
202101,중랑구,36,19
202012,강남구,37,28
202012,강동구,48,33
202012,강북구,47,27
202012,강서구,46,26
202012,관악구,36,23
202012,광진구,38,27
202012,구로구,45,26
202012,금천구,44,29
202012,노원구,45,32
202012,도봉구,38,28
202012,동대문구,39,30
202012,동작구,45,29
202012,마포구,37,26
202012,서대문구,35,24
202012,서초구,44,27
202012,성동구,38,26
202012,성북구,45,25
202012,송파구,39,27
202012,양천구,48,29
202012,영등포구,39,28
202012,용산구,48,24
202012,은평구,39,26
202012,종로구,45,29
202012,중구,50,30
202012,중랑구,42,25
202011,강남구,36,24
202011,강동구,45,27
202011,강북구,45,23
202011,강서구,46,25
202011,관악구,38,21
202011,광진구,38,24
202011,구로구,45,24
202011,금천구,42,25
202011,노원구,41,26
202011,도봉구,36,23
202011,동대문구,38,24
202011,동작구,44,24
202011,마포구,38,24
202011,서대문구,37,22
202011,서초구,45,25
202011,성동구,38,24
202011,성북구,50,21
202011,송파구,39,24
202011,양천구,48,27
202011,영등포구,41,25
202011,용산구,44,21
202011,은평구,38,22
202011,종로구,44,24
202011,중구,50,26
202011,중랑구,40,22
202010,강남구,30,17
202010,강동구,36,19
202010,강북구,36,17
202010,강서구,36,18
202010,관악구,34,17
202010,광진구,30,16
202010,구로구,36,15
202010,금천구,34,19
202010,노원구,33,17
202010,도봉구,27,16
202010,동대문구,30,17
202010,동작구,38,19
202010,마포구,32,17
202010,서대문구,30,17
202010,서초구,36,15
202010,성동구,31,17
202010,성북구,36,15
202010,송파구,33,18
202010,양천구,35,18
202010,영등포구,33,18
202010,용산구,34,16
202010,은평구,32,15
202010,종로구,36,18
202010,중구,40,19
202010,중랑구,32,17
202009,강남구,18,12
202009,강동구,20,12
202009,강북구,22,11
202009,강서구,19,12
202009,관악구,20,10
202009,광진구,18,9
202009,구로구,19,8
202009,금천구,21,13
202009,노원구,19,11
202009,도봉구,13,8
202009,동대문구,19,11
202009,동작구,24,12
202009,마포구,19,11
202009,서대문구,14,9
202009,서초구,20,8
202009,성동구,19,12
202009,성북구,19,9
