측정월,측정소명,미세먼지,초미세먼지
202009,송파구,20,11
202009,양천구,22,12
202009,영등포구,20,11
202009,용산구,20,11
202009,은평구,18,9
202009,종로구,21,12
202009,중구,21,13
202009,중랑구,19,11
202008,강남구,24,18
202008,강동구,25,16
202008,강북구,29,17
202008,강서구,23,16
202008,관악구,25,14
202008,광진구,23,15
202008,구로구,19,10
202008,금천구,25,16
202008,노원구,22,14
202008,도봉구,19,11
202008,동대문구,24,14
202008,동작구,28,16
202008,마포구,23,16
202008,서대문구,15,10
202008,서초구,21,11
202008,성동구,24,17
202008,성북구,22,13
202008,송파구,25,16
202008,양천구,26,17
202008,영등포구,25,16
202008,용산구,24,15
202008,은평구,21,13
202008,종로구,24,16
202008,중구,23,18
202008,중랑구,25,16
202007,강남구,19,14
202007,강동구,20,13
202007,강북구,23,14
202007,강서구,21,14
202007,관악구,23,13
202007,광진구,19,12
202007,구로구,17,10
202007,금천구,21,15
202007,노원구,20,13
202007,도봉구,23,13
202007,동대문구,20,12
202007,동작구,24,15
202007,마포구,20,14
202007,서대문구,15,10
202007,서초구,22,10
202007,성동구,20,14
202007,성북구,23,13
202007,송파구,21,13
202007,양천구,22,15
202007,영등포구,22,14
202007,용산구,21,14
202007,은평구,19,13
202007,종로구,22,14
202007,중구,20,15
202007,중랑구,22,13
202006,강남구,34,22
202006,강동구,36,22
202006,강북구,39,22
202006,강서구,36,21
202006,관악구,37,20
202006,광진구,35,21
202006,구로구,34,18
202006,금천구,34,21
202006,노원구,35,19
202006,도봉구,37,20
202006,동대문구,34,19
202006,동작구,39,21
202006,마포구,34,20
202006,서대문구,34,19
202006,서초구,43,18
202006,성동구,36,23
202006,성북구,38,20
202006,송파구,38,22
202006,양천구,38,20
202006,영등포구,36,20
202006,용산구,38,21
202006,은평구,37,21
202006,종로구,37,21
202006,중구,33,22
202006,중랑구,38,21
202005,강남구,31,18
202005,강동구,33,18
202005,강북구,36,18
202005,강서구,37,18
202005,관악구,34,17
202005,광진구,35,19
202005,구로구,42,25
202005,금천구,31,18
202005,노원구,32,16
202005,도봉구,34,19
202005,동대문구,31,15
202005,동작구,39,20
202005,마포구,32,17
202005,서대문구,40,22
202005,서초구,42,26
202005,성동구,32,19
202005,성북구,36,18
202005,송파구,33,17
202005,양천구,35,17
202005,영등포구,32,16
202005,용산구,35,17
202005,은평구,37,20
202005,종로구,34,18
202005,중구,32,19
202005,중랑구,34,18
202004,강남구,38,21
202004,강동구,43,22
202004,강북구,48,21
202004,강서구,45,20
202004,관악구,43,18
202004,광진구,46,20
202004,구로구,51,22
202004,금천구,39,20
202004,노원구,46,22
202004,도봉구,42,19
202004,동대문구,39,17
202004,동작구,49,23
202004,마포구,41,20
202004,서대문구,50,21
202004,서초구,48,24
202004,성동구,40,20
202004,성북구,46,19
202004,송파구,43,20
202004,양천구,45,21
202004,영등포구,40,19
202004,용산구,45,20
202004,은평구,47,20
202004,종로구,42,21
202004,중구,39,23
202004,중랑구,43,19
202003,강남구,41,25
202003,강동구,45,26
202003,강북구,46,25
202003,강서구,49,24
202003,관악구,45,23
202003,광진구,46,24
202003,구로구,53,27
202003,금천구,43,26
202003,노원구,43,26
202003,도봉구,41,23
202003,동대문구,39,20
202003,동작구,51,28
202003,마포구,42,25
202003,서대문구,49,26
202003,서초구,51,29
202003,성동구,42,25
202003,성북구,45,23
202003,송파구,43,24
202003,양천구,49,27
202003,영등포구,42,25
202003,용산구,45,23
202003,은평구,46,24
202003,종로구,43,25
202003,중구,41,28
202003,중랑구,44,24
202002,강남구,38,25
202002,강동구,46,32
202002,강북구,46,29
202002,강서구,46,27
202002,관악구,41,27
202002,광진구,41,27
202002,구로구,40,30
202002,금천구,41,29
202002,노원구,36,31
202002,도봉구,38,28
202002,동대문구,39,25
202002,동작구,48,31
202002,마포구,37,28
202002,서대문구,40,29
202002,서초구,48,29
202002,성동구,40,27
202002,성북구,40,27
202002,송파구,40,28
202002,양천구,46,30
202002,영등포구,39,27
202002,용산구,39,27
202002,은평구,38,26
202002,종로구,42,29
202002,중구,40,32
202002,중랑구,41,23
202001,강남구,39,28
202001,강동구,47,34
202001,강북구,45,30
202001,강서구,54,29
202001,관악구,44,28
202001,광진구,40,24
202001,구로구,41,29
202001,금천구,42,33
202001,노원구,38,32
202001,도봉구,39,24
202001,동대문구,40,26
202001,동작구,51,32
202001,마포구,41,31
202001,서대문구,41,26
202001,서초구,47,29
202001,성동구,41,29
202001,성북구,41,27
202001,송파구,41,29
202001,양천구,51,33
202001,영등포구,42,29
202001,용산구,42,30
202001,은평구,40,24
202001,종로구,43,32
202001,중구,42,34
202001,중랑구,42,22
201912,강남구,43,29
201912,강동구,49,36
201912,강북구,47,32
201912,강서구,52,30
201912,관악구,43,28
201912,광진구,38,24
201912,구로구,41,29
201912,금천구,37,32
201912,노원구,39,32
201912,도봉구,38,25
201912,동대문구,44,28
201912,동작구,47,33
201912,마포구,40,29
201912,서대문구,41,21
201912,서초구,48,30
201912,성동구,39,27
201912,성북구,44,28
201912,송파구,36,23
201912,양천구,50,33
201912,영등포구,36,25
201912,용산구,37,30
201912,은평구,40,25
201912,종로구,43,32
201912,중구,41,32
201912,중랑구,43,23
201911,강남구,44,19
201911,강동구,54,25
201911,강북구,41,21
201911,강서구,48,24
201911,관악구,44,20
201911,광진구,40,20
201911,구로구,41,24
201911,금천구,35,20
201911,노원구,35,22
201911,도봉구,32,17
201911,동대문구,42,18
201911,동작구,44,24
201911,마포구,41,20
201911,서대문구,34,14
201911,서초구,47,22
201911,성동구,38,20
201911,성북구,47,16
201911,송파구,36,17
201911,양천구,49,23
201911,영등포구,36,21
201911,용산구,32,18
201911,은평구,37,18
201911,종로구,37,20
201911,중구,36,20
201911,중랑구,40,16
201910,강남구,31,14
201910,강동구,32,17
201910,강북구,33,17
201910,강서구,34,17
201910,관악구,39,14
201910,광진구,32,17
201910,구로구,25,10
201910,금천구,27,15
201910,노원구,26,17
201910,도봉구,23,12
201910,동대문구,37,12
201910,동작구,33,16
201910,마포구,38,16
201910,서대문구,28,11
201910,서초구,27,12
201910,성동구,27,14
201910,성북구,38,13
201910,송파구,27,15
201910,양천구,37,17
201910,영등포구,28,17
201910,용산구,21,14
201910,은평구,27,15
201910,종로구,25,16
201910,중구,26,15
201910,중랑구,39,11
201909,강남구,24,11
201909,강동구,19,12
201909,강북구,26,13
201909,강서구,24,14
201909,관악구,,
201909,광진구,24,15
201909,구로구,19,8
201909,금천구,18,12
201909,노원구,21,13
201909,도봉구,17,9
201909,동대문구,16,10
201909,동작구,29,12
201909,마포구,16,10
201909,서대문구,20,7
201909,서초구,19,11
201909,성동구,22,11
201909,성북구,28,10
201909,송파구,19,10
201909,양천구,27,13
201909,영등포구,22,14
201909,용산구,17,11
201909,은평구,22,14
201909,종로구,21,12
201909,중구,20,11
201909,중랑구,14,9
201908,강남구,29,16
201908,강동구,22,18
201908,강북구,32,17
201908,강서구,28,20
201908,관악구,24,13
201908,광진구,28,19
201908,구로구,23,14
201908,금천구,24,17
201908,노원구,26,18
201908,도봉구,21,11
201908,동대문구,22,17
201908,동작구,30,20
201908,마포구,23,16
201908,서대문구,23,11
201908,서초구,23,16
201908,성동구,25,12
201908,성북구,26,18
201908,송파구,21,13
201908,양천구,31,19
201908,영등포구,24,17
201908,용산구,23,18
201908,은평구,26,18
201908,종로구,24,17
201908,중구,24,17
201908,중랑구,21,15
201907,강남구,29,18
201907,강동구,26,19
201907,강북구,32,19
201907,강서구,28,21
201907,관악구,26,15
201907,광진구,27,22
201907,구로구,19,20
201907,금천구,25,18
201907,노원구,27,20
201907,도봉구,24,15
201907,동대문구,22,19
201907,동작구,31,22
201907,마포구,25,20
201907,서대문구,24,18
201907,서초구,24,20
201907,성동구,32,21
201907,성북구,23,16
201907,송파구,24,17
201907,양천구,33,21
201907,영등포구,27,23
201907,용산구,21,20
201907,은평구,26,21
201907,종로구,25,17
201907,중구,26,18
201907,중랑구,22,17
201906,강남구,24,16
201906,강동구,26,18
201906,강북구,30,17
201906,강서구,27,18
201906,관악구,35,23
201906,광진구,32,26
201906,구로구,31,23
201906,금천구,25,18
201906,노원구,27,18
201906,도봉구,31,19
201906,동대문구,22,16
201906,동작구,29,18
201906,마포구,36,26
201906,서대문구,30,21
201906,서초구,32,25
201906,성동구,34,22
201906,성북구,31,20
201906,송파구,31,20
201906,양천구,30,18
201906,영등포구,37,26
201906,용산구,20,16
201906,은평구,31,22
201906,종로구,24,15
201906,중구,23,16
201906,중랑구,22,18
201905,강남구,44,26
201905,강동구,48,27
201905,강북구,53,26
201905,강서구,54,27
201905,관악구,63,35
201905,광진구,58,34
201905,구로구,63,37
201905,금천구,46,26
201905,노원구,49,27
201905,도봉구,54,28
201905,동대문구,43,24
201905,동작구,49,27
201905,마포구,66,36
201905,서대문구,60,32
201905,서초구,64,36
201905,성동구,56,30
201905,성북구,60,31
201905,송파구,55,32
201905,양천구,57,28
201905,영등포구,66,39
201905,용산구,42,27
201905,은평구,58,31
201905,종로구,45,23
201905,중구,44,24
201905,중랑구,43,28
201904,강남구,34,18
201904,강동구,37,18
201904,강북구,39,16
201904,강서구,42,19
201904,관악구,49,27
201904,광진구,43,24
201904,구로구,47,24
201904,금천구,38,19
201904,노원구,37,20
201904,도봉구,39,19
201904,동대문구,33,16
201904,동작구,39,19
201904,마포구,50,25
201904,서대문구,44,23
201904,서초구,49,26
201904,성동구,46,23
201904,성북구,42,18
201904,송파구,43,24
201904,양천구,44,20
201904,영등포구,52,30
201904,용산구,31,17
201904,은평구,44,21
201904,종로구,35,17
201904,중구,35,17
201904,중랑구,32,18
201903,강남구,65,47
201903,강동구,68,44
201903,강북구,74,43
201903,강서구,80,47
201903,관악구,77,51
201903,광진구,70,46
201903,구로구,73,45
201903,금천구,67,42
201903,노원구,68,46
201903,도봉구,66,43
201903,동대문구,65,44
201903,동작구,69,47
201903,마포구,78,49
201903,서대문구,70,48
201903,서초구,75,49
201903,성동구,82,52
201903,성북구,66,36
201903,송파구,68,42
201903,양천구,81,48
201903,영등포구,77,55
201903,용산구,60,45
201903,은평구,71,42
201903,종로구,62,40
201903,중구,63,40
201903,중랑구,61,43
201902,강남구,54,40
201902,강동구,58,39
201902,강북구,62,35
201902,강서구,65,35
201902,관악구,63,39
201902,광진구,56,35
201902,구로구,56,29
201902,금천구,57,37
201902,노원구,58,38
201902,도봉구,52,33
201902,동대문구,55,39
201902,동작구,59,39
201902,마포구,61,36
201902,서대문구,56,36
201902,서초구,54,31
201902,성동구,66,40
201902,성북구,55,30
201902,송파구,56,32
201902,양천구,64,37
201902,영등포구,60,40
201902,용산구,49,36
201902,은평구,57,31
201902,종로구,51,31
201902,중구,53,32
201902,중랑구,51,35
201901,강남구,61,44
201901,강동구,65,42
201901,강북구,71,40
201901,강서구,76,38
201901,관악구,71,42
201901,광진구,65,38
201901,구로구,66,30
201901,금천구,64,40
201901,노원구,68,43
201901,도봉구,62,36
201901,동대문구,61,43
201901,동작구,64,40
201901,마포구,73,39
201901,서대문구,65,40
201901,서초구,63,30
201901,성동구,75,42
201901,성북구,64,32
201901,송파구,68,37
201901,양천구,73,41
201901,영등포구,70,44
201901,용산구,54,36
201901,은평구,63,34
201901,종로구,60,33
201901,중구,60,34
201901,중랑구,58,37
201812,강남구,40,24
201812,강동구,43,25
201812,강북구,43,24
201812,강서구,48,23
201812,관악구,47,29
201812,광진구,40,20
201812,구로구,43,19
201812,금천구,41,26
201812,노원구,45,26
201812,도봉구,40,25
201812,동대문구,40,28
201812,동작구,44,23
201812,마포구,50,21
201812,서대문구,43,26
201812,서초구,41,19
201812,성동구,45,22
201812,성북구,43,20
201812,송파구,49,26
201812,양천구,45,24
201812,영등포구,47,27
201812,용산구,35,24
201812,은평구,42,25
201812,종로구,41,23
201812,중구,42,25
201812,중랑구,36,22
201811,강남구,48,25
201811,강동구,57,26
201811,강북구,39,23
201811,강서구,55,27
201811,관악구,61,38
201811,광진구,52,26
201811,구로구,59,30
201811,금천구,49,31
201811,노원구,49,27
201811,도봉구,53,32
201811,동대문구,48,32
201811,동작구,53,24
201811,마포구,64,32
201811,서대문구,53,28
201811,서초구,56,29
201811,성동구,50,25
201811,성북구,50,24
201811,송파구,65,30
201811,양천구,50,27
201811,영등포구,54,29
201811,용산구,42,28
201811,은평구,55,34
201811,종로구,49,25
201811,중구,49,28
201811,중랑구,45,24
201810,강남구,24,12
201810,강동구,33,14
201810,강북구,20,12
201810,강서구,27,14
201810,관악구,35,20
201810,광진구,29,12
201810,구로구,33,15
201810,금천구,27,16
201810,노원구,29,14
201810,도봉구,28,16
201810,동대문구,24,16
201810,동작구,29,12
201810,마포구,35,17
201810,서대문구,27,15
201810,서초구,31,15
201810,성동구,30,14
201810,성북구,28,14
201810,송파구,30,14
201810,양천구,27,13
201810,영등포구,41,21
201810,용산구,21,14
201810,은평구,30,18
201810,종로구,26,14
201810,중구,26,14
201810,중랑구,23,12
201809,강남구,16,7
201809,강동구,23,9
201809,강북구,16,8
201809,강서구,18,9
201809,관악구,25,13
201809,광진구,20,7
201809,구로구,22,8
201809,금천구,22,11
201809,노원구,21,9
201809,도봉구,21,9
201809,동대문구,15,10
201809,동작구,21,8
201809,마포구,23,12
201809,서대문구,21,10
201809,서초구,22,8
201809,성동구,21,10
201809,성북구,23,10
201809,송파구,19,9
201809,양천구,19,9
201809,영등포구,30,15
201809,용산구,14,8
201809,은평구,22,14
201809,종로구,18,9
201809,중구,18,9
201809,중랑구,15,7
201808,강남구,19,11
201808,강동구,25,13
201808,강북구,21,13
201808,강서구,20,13
201808,관악구,25,14
201808,광진구,22,14
201808,구로구,21,13
201808,금천구,24,14
201808,노원구,23,12
201808,도봉구,24,13
201808,동대문구,17,14
201808,동작구,25,12
201808,마포구,20,13
201808,서대문구,21,12
201808,서초구,21,10
201808,성동구,24,14
201808,성북구,25,14
201808,송파구,22,13
201808,양천구,23,14
201808,영등포구,31,18
201808,용산구,18,14
201808,은평구,25,19
201808,종로구,20,13
201808,중구,23,14
201808,중랑구,18,13
201807,강남구,21,15
201807,강동구,30,17
201807,강북구,25,16
201807,강서구,24,16
201807,관악구,26,16
201807,광진구,25,16
201807,구로구,21,13
201807,금천구,28,17
201807,노원구,26,18
201807,도봉구,26,14
201807,동대문구,22,17
201807,동작구,28,14
201807,마포구,21,14
201807,서대문구,23,14
201807,서초구,21,13
201807,성동구,25,15
201807,성북구,28,16
201807,송파구,24,15
201807,양천구,25,16
201807,영등포구,30,20
201807,용산구,23,17
201807,은평구,25,20
201807,종로구,23,18
201807,중구,25,16
201807,중랑구,21,15
201806,강남구,32,23
201806,강동구,39,21
201806,강북구,32,18
201806,강서구,34,22
201806,관악구,44,30
201806,광진구,39,24
201806,구로구,40,26
201806,금천구,38,23
201806,노원구,33,20
201806,도봉구,37,23
201806,동대문구,30,23
201806,동작구,37,24
201806,마포구,42,27
201806,서대문구,39,28
201806,서초구,39,23
201806,성동구,44,25
201806,성북구,39,25
201806,송파구,37,24
201806,양천구,34,24
201806,영등포구,48,33
201806,용산구,32,23
201806,은평구,38,29
201806,종로구,31,20
201806,중구,34,22
201806,중랑구,29,21
201805,강남구,37,22
201805,강동구,45,20
201805,강북구,37,16
201805,강서구,39,21
201805,관악구,50,28
201805,광진구,43,20
201805,구로구,45,20
201805,금천구,41,20
201805,노원구,39,18
201805,도봉구,40,20
201805,동대문구,37,21
201805,동작구,42,22
201805,마포구,48,25
201805,서대문구,47,26
201805,서초구,44,20
201805,성동구,45,25
201805,성북구,50,25
201805,송파구,44,23
201805,양천구,38,23
201805,영등포구,53,31
201805,용산구,36,20
201805,은평구,48,28
201805,종로구,36,18
201805,중구,38,20
201805,중랑구,35,20
201804,강남구,47,24
201804,강동구,65,31
201804,강북구,48,21
201804,강서구,48,24
201804,관악구,57,30
201804,광진구,54,23
201804,구로구,59,28
201804,금천구,48,23
201804,노원구,50,23
201804,도봉구,57,29
201804,동대문구,46,24
201804,동작구,47,23
201804,마포구,58,26
201804,서대문구,54,27
201804,서초구,64,27
201804,성동구,61,31
201804,성북구,57,24
201804,송파구,58,25
201804,양천구,44,25
201804,영등포구,59,31
201804,용산구,48,27
201804,은평구,53,28
201804,종로구,45,22
201804,중구,43,22
201804,중랑구,46,22
201803,강남구,38,26
201803,강동구,46,28
201803,강북구,37,21
201803,강서구,42,26
201803,관악구,45,31
201803,광진구,41,24
201803,구로구,49,31
201803,금천구,43,26
201803,노원구,42,25
201803,도봉구,43,24
201803,동대문구,38,26
201803,동작구,42,27
201803,마포구,44,30
201803,서대문구,37,24
201803,서초구,48,27
201803,성동구,45,28
201803,성북구,42,25
201803,송파구,41,23
201803,양천구,40,28
201803,영등포구,48,30
201803,용산구,37,28
201803,은평구,41,24
201803,종로구,36,23
201803,중구,35,23
201803,중랑구,37,23
201802,강남구,50,30
201802,강동구,59,33
201802,강북구,50,26
201802,강서구,52,30
201802,관악구,48,33
201802,광진구,53,29
201802,구로구,57,28
201802,금천구,50,30
201802,노원구,54,30
201802,도봉구,58,30
201802,동대문구,50,31
201802,동작구,53,32
201802,마포구,53,34
201802,서대문구,57,26
201802,서초구,54,26
201802,성동구,57,33
201802,성북구,55,30
201802,송파구,58,30
201802,양천구,49,32
201802,영등포구,61,33
201802,용산구,47,27
201802,은평구,56,29
201802,종로구,46,27
201802,중구,45,28
201802,중랑구,49,28
201801,강남구,43,33
201801,강동구,57,36
201801,강북구,47,26
201801,강서구,52,34
201801,관악구,48,36
201801,광진구,54,32
201801,구로구,59,37
201801,금천구,50,34
201801,노원구,52,32
201801,도봉구,55,32
201801,동대문구,56,31
201801,동작구,53,36
201801,마포구,52,34
201801,서대문구,65,33
201801,서초구,59,35
201801,성동구,53,33
201801,성북구,51,32
201801,송파구,57,30
201801,양천구,47,33
201801,영등포구,57,36
201801,용산구,48,32
201801,은평구,51,32
201801,종로구,45,30
201801,중구,45,30
201801,중랑구,55,33
201712,강남구,42,33
201712,강동구,55,34
201712,강북구,49,28
201712,강서구,35,20
201712,관악구,45,32
201712,광진구,51,32
201712,구로구,54,35
201712,금천구,47,32
201712,노원구,52,33
201712,도봉구,51,31
201712,동대문구,57,32
201712,동작구,50,34
201712,마포구,44,32
201712,서대문구,48,28
201712,서초구,58,35
201712,성동구,52,33
201712,성북구,51,30
201712,송파구,49,31
201712,양천구,49,30
201712,영등포구,54,32
201712,용산구,48,32
201712,은평구,49,30
201712,종로구,45,31
201712,중구,44,30
201712,중랑구,49,29
201711,강남구,41,25
201711,강동구,47,21
201711,강북구,40,20
201711,강서구,40,23
201711,관악구,37,19
201711,광진구,44,25
201711,구로구,40,22
201711,금천구,40,24
201711,노원구,45,25
201711,도봉구,39,20
201711,동대문구,42,18
201711,동작구,45,25
201711,마포구,33,22
201711,서대문구,40,22
201711,서초구,46,22
201711,성동구,43,22
201711,성북구,46,22
201711,송파구,42,22
201711,양천구,50,29
201711,영등포구,48,19
201711,용산구,35,21
201711,은평구,39,19
201711,종로구,41,23
201711,중구,40,23
201711,중랑구,37,19
201710,강남구,27,15
201710,강동구,32,13
201710,강북구,22,13
201710,강서구,36,18
201710,관악구,28,14
201710,광진구,25,14
201710,구로구,30,17
201710,금천구,26,16
201710,노원구,33,18
201710,도봉구,28,14
201710,동대문구,31,14
201710,동작구,32,15
201710,마포구,25,17
201710,서대문구,28,15
201710,서초구,29,14
201710,성동구,31,14
201710,성북구,34,17
201710,송파구,27,13
201710,양천구,36,20
201710,영등포구,36,14
201710,용산구,24,15
201710,은평구,25,14
201710,종로구,27,16
201710,중구,28,16
201710,중랑구,26,13
201709,강남구,33,19
201709,강동구,35,16
201709,강북구,25,16
201709,강서구,41,22
201709,관악구,32,18
201709,광진구,26,16
201709,구로구,35,22
201709,금천구,28,20
201709,노원구,30,19
201709,도봉구,32,18
201709,동대문구,35,18
201709,동작구,33,21
201709,마포구,29,21
201709,서대문구,32,20
201709,서초구,34,17
201709,성동구,37,17
201709,성북구,39,21
201709,송파구,31,17
201709,양천구,33,23
201709,영등포구,41,18
201709,용산구,28,18
201709,은평구,29,19
201709,종로구,28,18
201709,중구,31,19
201709,중랑구,29,16
201708,강남구,22,12
201708,강동구,21,11
201708,강북구,17,10
201708,강서구,25,13
201708,관악구,23,13
201708,광진구,20,10
201708,구로구,22,15
201708,금천구,20,13
201708,노원구,23,12
201708,도봉구,21,13
201708,동대문구,22,12
201708,동작구,24,13
201708,마포구,19,15
201708,서대문구,20,14
201708,서초구,21,11
201708,성동구,22,12
201708,성북구,25,14
201708,송파구,20,11
201708,양천구,21,16
201708,영등포구,26,13
201708,용산구,20,14
201708,은평구,18,12
201708,종로구,20,11
201708,중구,20,13
201708,중랑구,21,11
201707,강남구,34,23
201707,강동구,31,19
201707,강북구,30,21
201707,강서구,35,21
201707,관악구,35,29
201707,광진구,33,20
201707,구로구,31,22
201707,금천구,32,23
201707,노원구,35,22
201707,도봉구,30,23
201707,동대문구,28,19
201707,동작구,37,23
201707,마포구,34,25
201707,서대문구,35,23
201707,서초구,30,18
201707,성동구,30,19
201707,성북구,36,25
201707,송파구,28,19
201707,양천구,33,28
201707,영등포구,37,21
201707,용산구,36,24
201707,은평구,33,22
201707,종로구,31,21
201707,중구,31,22
201707,중랑구,36,23
201706,강남구,44,22
201706,강동구,44,19
201706,강북구,31,20
201706,강서구,44,22
201706,관악구,48,29
201706,광진구,34,20
201706,구로구,42,21
201706,금천구,42,23
201706,노원구,38,23
201706,도봉구,40,24
201706,동대문구,34,20
201706,동작구,38,22
201706,마포구,37,25
201706,서대문구,47,24
201706,서초구,43,20
201706,성동구,47,22
201706,성북구,44,24
201706,송파구,45,20
201706,양천구,41,28
201706,영등포구,46,21
201706,용산구,43,23
201706,은평구,45,24
201706,종로구,35,21
201706,중구,33,21
201706,중랑구,44,26
201705,강남구,62,23
201705,강동구,71,20
201705,강북구,52,22
201705,강서구,70,24
201705,관악구,64,28
201705,광진구,55,22
201705,구로구,66,24
201705,금천구,63,24
201705,노원구,57,25
201705,도봉구,65,25
201705,동대문구,56,21
201705,동작구,52,23
201705,마포구,59,28
201705,서대문구,69,27
201705,서초구,70,24
201705,성동구,76,27
201705,성북구,72,27
201705,송파구,72,26
201705,양천구,53,29
201705,영등포구,71,21
201705,용산구,50,24
201705,은평구,72,26
201705,종로구,55,23
201705,중구,54,22
201705,중랑구,70,27
201704,강남구,57,25
201704,강동구,62,28
201704,강북구,45,23
201704,강서구,60,25
201704,관악구,59,27
201704,광진구,52,25
201704,구로구,57,25
201704,금천구,49,28
201704,노원구,50,26
201704,도봉구,56,25
201704,동대문구,51,22
201704,동작구,49,26
201704,마포구,55,33
201704,서대문구,61,28
201704,서초구,64,28
201704,성동구,66,28
201704,성북구,59,27
201704,송파구,62,24
201704,양천구,50,31
201704,영등포구,62,24
201704,용산구,47,26
201704,은평구,60,25
201704,종로구,51,26
201704,중구,51,26
201704,중랑구,59,26
201703,강남구,64,45
201703,강동구,67,43
201703,강북구,50,33
201703,강서구,65,36
201703,관악구,55,41
201703,광진구,58,44
201703,구로구,63,37
201703,금천구,56,42
201703,노원구,53,37
201703,도봉구,60,34
201703,동대문구,64,34
201703,동작구,54,37
201703,마포구,62,50
201703,서대문구,65,37
201703,서초구,65,44
201703,성동구,65,45
201703,성북구,60,44
201703,송파구,63,40
201703,양천구,59,43
201703,영등포구,70,38
201703,용산구,52,35
201703,은평구,61,36
201703,종로구,55,40
201703,중구,57,38
201703,중랑구,62,38
201702,강남구,51,30
201702,강동구,54,30
201702,강북구,37,25
201702,강서구,49,27
201702,관악구,43,30
201702,광진구,46,31
201702,구로구,47,28
201702,금천구,42,30
201702,노원구,42,28
