측정월,측정소명,미세먼지,초미세먼지
201702,도봉구,46,26
201702,동대문구,50,27
201702,동작구,41,28
201702,마포구,45,32
201702,서대문구,48,26
201702,서초구,49,27
201702,성동구,47,28
201702,성북구,49,28
201702,송파구,47,28
201702,양천구,44,32
201702,영등포구,49,28
201702,용산구,40,28
201702,은평구,43,25
201702,종로구,42,29
201702,중구,44,29
201702,중랑구,49,30
201701,강남구,58,32
201701,강동구,61,34
201701,강북구,45,31
201701,강서구,56,31
201701,관악구,49,34
201701,광진구,53,37
201701,구로구,55,32
201701,금천구,48,33
201701,노원구,51,34
201701,도봉구,55,30
201701,동대문구,58,33
201701,동작구,47,34
201701,마포구,51,38
201701,서대문구,57,29
201701,서초구,56,27
201701,성동구,55,32
201701,성북구,55,30
201701,송파구,54,29
201701,양천구,52,30
201701,영등포구,53,33
201701,용산구,46,33
201701,은평구,53,30
201701,종로구,50,34
201701,중구,51,34
201701,중랑구,57,35
201612,강남구,51,30
201612,강동구,55,32
201612,강북구,41,30
201612,강서구,51,29
201612,관악구,45,32
201612,광진구,47,34
201612,구로구,50,30
201612,금천구,43,28
201612,노원구,45,30
201612,도봉구,48,28
201612,동대문구,52,31
201612,동작구,43,27
201612,마포구,45,30
201612,서대문구,53,25
201612,서초구,50,26
201612,성동구,50,30
201612,성북구,48,26
201612,송파구,45,28
201612,양천구,47,27
201612,영등포구,50,29
201612,용산구,43,32
201612,은평구,47,29
201612,종로구,47,33
201612,중구,47,32
201612,중랑구,50,31
201611,강남구,58,30
201611,강동구,62,32
201611,강북구,47,28
201611,강서구,53,27
201611,관악구,50,31
201611,광진구,52,32
201611,구로구,53,27
201611,금천구,47,28
201611,노원구,46,28
201611,도봉구,53,26
201611,동대문구,54,27
201611,동작구,46,27
201611,마포구,49,25
201611,서대문구,55,20
201611,서초구,54,25
201611,성동구,56,29
201611,성북구,66,29
201611,송파구,50,28
201611,양천구,49,27
201611,영등포구,59,28
201611,용산구,45,31
201611,은평구,52,26
201611,종로구,50,31
201611,중구,51,32
201611,중랑구,57,31
201610,강남구,41,21
201610,강동구,43,22
201610,강북구,31,19
201610,강서구,40,20
201610,관악구,39,24
201610,광진구,36,18
201610,구로구,40,20
201610,금천구,32,19
201610,노원구,29,19
201610,도봉구,36,19
201610,동대문구,38,20
201610,동작구,34,16
201610,마포구,38,19
201610,서대문구,37,16
201610,서초구,40,19
201610,성동구,39,21
201610,성북구,40,21
201610,송파구,36,19
201610,양천구,39,20
201610,영등포구,45,21
201610,용산구,33,23
201610,은평구,39,20
201610,종로구,37,22
201610,중구,30,18
201610,중랑구,40,21
201609,강남구,42,26
201609,강동구,40,24
201609,강북구,29,21
201609,강서구,40,25
201609,관악구,39,26
201609,광진구,34,22
201609,구로구,41,24
201609,금천구,34,23
201609,노원구,29,21
201609,도봉구,35,23
201609,동대문구,37,24
201609,동작구,35,23
201609,마포구,37,25
201609,서대문구,37,19
201609,서초구,39,23
201609,성동구,39,24
201609,성북구,41,24
201609,송파구,36,23
201609,양천구,34,20
201609,영등포구,44,25
201609,용산구,35,25
201609,은평구,38,25
201609,종로구,32,22
201609,중구,42,27
201609,중랑구,39,25
201608,강남구,38,24
201608,강동구,37,23
201608,강북구,27,20
201608,강서구,38,23
201608,관악구,38,25
201608,광진구,36,21
201608,구로구,40,25
201608,금천구,34,22
201608,노원구,25,19
201608,도봉구,33,21
201608,동대문구,34,21
201608,동작구,27,16
201608,마포구,36,25
201608,서대문구,35,18
201608,서초구,32,21
201608,성동구,36,21
201608,성북구,38,22
201608,송파구,30,21
201608,양천구,33,20
201608,영등포구,41,23
201608,용산구,34,23
201608,은평구,30,19
201608,종로구,31,21
201608,중구,37,21
201608,중랑구,36,23
201607,강남구,35,23
201607,강동구,34,22
201607,강북구,32,23
201607,강서구,34,21
201607,관악구,38,25
201607,광진구,38,25
201607,구로구,38,24
201607,금천구,33,22
201607,노원구,29,22
201607,도봉구,32,20
201607,동대문구,32,21
201607,동작구,23,14
201607,마포구,35,25
201607,서대문구,33,17
201607,서초구,34,21
201607,성동구,35,21
201607,성북구,36,23
201607,송파구,30,21
201607,양천구,33,19
201607,영등포구,37,22
201607,용산구,35,24
201607,은평구,33,20
201607,종로구,30,21
201607,중구,34,21
201607,중랑구,34,23
201606,강남구,46,31
201606,강동구,47,29
201606,강북구,40,26
201606,강서구,49,30
201606,관악구,50,32
201606,광진구,48,29
201606,구로구,51,31
201606,금천구,45,29
201606,노원구,37,28
201606,도봉구,41,26
201606,동대문구,45,28
201606,동작구,40,24
201606,마포구,48,34
201606,서대문구,46,26
201606,서초구,44,28
201606,성동구,53,29
201606,성북구,44,28
201606,송파구,42,28
201606,양천구,47,24
201606,영등포구,54,31
201606,용산구,43,28
201606,은평구,46,25
201606,종로구,44,28
201606,중구,45,27
201606,중랑구,45,29
201605,강남구,56,31
201605,강동구,62,30
201605,강북구,47,27
201605,강서구,59,29
201605,관악구,55,32
201605,광진구,55,30
201605,구로구,61,32
201605,금천구,49,29
201605,노원구,44,26
201605,도봉구,54,28
201605,동대문구,59,28
201605,동작구,51,26
201605,마포구,56,32
201605,서대문구,58,30
201605,서초구,63,28
201605,성동구,66,29
201605,성북구,58,27
201605,송파구,55,28
201605,양천구,51,25
201605,영등포구,67,32
201605,용산구,50,29
201605,은평구,55,26
201605,종로구,53,32
201605,중구,56,28
201605,중랑구,59,32
201604,강남구,78,31
201604,강동구,77,29
201604,강북구,62,29
201604,강서구,76,28
201604,관악구,66,31
201604,광진구,68,34
201604,구로구,79,32
201604,금천구,64,30
201604,노원구,56,30
201604,도봉구,71,26
201604,동대문구,76,29
201604,동작구,69,34
201604,마포구,68,33
201604,서대문구,75,33
201604,서초구,77,25
201604,성동구,83,28
201604,성북구,73,27
201604,송파구,69,27
201604,양천구,66,27
201604,영등포구,73,30
201604,용산구,58,31
201604,은평구,69,27
201604,종로구,67,35
201604,중구,69,28
201604,중랑구,77,32
201603,강남구,66,31
201603,강동구,68,32
201603,강북구,58,33
201603,강서구,70,29
201603,관악구,62,33
201603,광진구,67,40
201603,구로구,67,31
201603,금천구,61,33
201603,노원구,55,33
201603,도봉구,61,27
201603,동대문구,66,29
201603,동작구,61,38
201603,마포구,63,37
201603,서대문구,68,32
201603,서초구,68,28
201603,성동구,72,29
201603,성북구,61,31
201603,송파구,61,27
201603,양천구,65,34
201603,영등포구,80,31
201603,용산구,54,33
201603,은평구,63,30
201603,종로구,63,40
201603,중구,58,27
201603,중랑구,64,30
201602,강남구,48,22
201602,강동구,51,24
201602,강북구,41,26
201602,강서구,48,22
201602,관악구,46,25
201602,광진구,49,30
201602,구로구,41,23
201602,금천구,43,25
201602,노원구,40,25
201602,도봉구,44,20
201602,동대문구,48,21
201602,동작구,38,22
201602,마포구,37,24
201602,서대문구,46,21
201602,서초구,49,21
201602,성동구,52,23
201602,성북구,44,22
201602,송파구,46,22
201602,양천구,50,28
201602,영등포구,52,22
201602,용산구,38,25
201602,은평구,43,22
201602,종로구,46,28
201602,중구,45,20
201602,중랑구,48,23
201601,강남구,53,26
201601,강동구,56,27
201601,강북구,50,30
201601,강서구,51,25
201601,관악구,49,29
201601,광진구,54,36
201601,구로구,46,26
201601,금천구,48,30
201601,노원구,47,25
201601,도봉구,49,25
201601,동대문구,52,26
201601,동작구,44,27
201601,마포구,41,29
201601,서대문구,52,25
201601,서초구,59,26
201601,성동구,52,26
201601,성북구,50,25
201601,송파구,48,25
201601,양천구,57,36
201601,영등포구,58,26
201601,용산구,41,28
201601,은평구,47,25
201601,종로구,49,34
201601,중구,48,23
201601,중랑구,51,27
201512,강남구,47,26
201512,강동구,50,25
201512,강북구,34,22
201512,강서구,54,27
201512,관악구,52,32
201512,광진구,50,33
201512,구로구,46,27
201512,금천구,54,34
201512,노원구,47,32
201512,도봉구,45,25
201512,동대문구,49,26
201512,동작구,43,27
201512,마포구,46,34
201512,서대문구,44,26
201512,서초구,51,25
201512,성동구,51,26
201512,성북구,45,24
201512,송파구,47,25
201512,양천구,61,38
201512,영등포구,56,26
201512,용산구,43,31
201512,은평구,47,25
201512,종로구,49,32
201512,중구,45,23
201512,중랑구,47,26
201511,강남구,33,21
201511,강동구,35,20
201511,강북구,31,22
201511,강서구,41,23
201511,관악구,40,26
201511,광진구,29,19
201511,구로구,35,22
201511,금천구,32,25
201511,노원구,31,21
201511,도봉구,30,18
201511,동대문구,34,22
201511,동작구,36,23
201511,마포구,34,26
201511,서대문구,29,20
201511,서초구,37,21
201511,성동구,33,18
201511,성북구,30,19
201511,송파구,32,19
201511,양천구,35,25
201511,영등포구,39,23
201511,용산구,30,24
201511,은평구,33,19
201511,종로구,33,21
201511,중구,31,18
201511,중랑구,32,19
201510,강남구,44,23
201510,강동구,47,25
201510,강북구,43,27
201510,강서구,53,26
201510,관악구,51,28
201510,광진구,43,23
201510,구로구,49,26
201510,금천구,43,29
201510,노원구,41,18
201510,도봉구,40,21
201510,동대문구,46,25
201510,동작구,47,30
201510,마포구,42,28
201510,서대문구,40,21
201510,서초구,51,24
201510,성동구,48,22
201510,성북구,41,21
201510,송파구,44,24
201510,양천구,50,28
201510,영등포구,48,25
201510,용산구,41,28
201510,은평구,45,22
201510,종로구,45,24
201510,중구,43,23
201510,중랑구,43,22
201509,강남구,28,16
201509,강동구,29,15
201509,강북구,37,22
201509,강서구,32,17
201509,관악구,34,20
201509,광진구,25,14
201509,구로구,29,15
201509,금천구,35,24
201509,노원구,27,11
201509,도봉구,25,14
201509,동대문구,26,16
201509,동작구,29,18
201509,마포구,26,18
201509,서대문구,25,14
201509,서초구,29,16
201509,성동구,31,15
201509,성북구,25,14
201509,송파구,27,15
201509,양천구,42,22
201509,영등포구,30,16
201509,용산구,24,17
201509,은평구,28,15
201509,종로구,28,17
201509,중구,26,14
201509,중랑구,26,15
201508,강남구,32,21
201508,강동구,31,18
201508,강북구,34,23
201508,강서구,37,25
201508,관악구,41,26
201508,광진구,32,22
201508,구로구,35,23
201508,금천구,39,29
201508,노원구,37,16
201508,도봉구,32,20
201508,동대문구,30,23
201508,동작구,37,23
201508,마포구,35,25
201508,서대문구,30,20
201508,서초구,33,21
201508,성동구,30,21
201508,성북구,31,19
201508,송파구,30,21
201508,양천구,37,18
201508,영등포구,35,23
201508,용산구,36,25
201508,은평구,33,21
201508,종로구,36,26
201508,중구,34,21
201508,중랑구,32,21
201507,강남구,30,19
201507,강동구,27,17
201507,강북구,26,19
201507,강서구,32,22
201507,관악구,38,21
201507,광진구,29,20
201507,구로구,30,20
201507,금천구,33,23
201507,노원구,34,14
201507,도봉구,26,19
201507,동대문구,27,21
201507,동작구,26,22
201507,마포구,31,21
201507,서대문구,25,17
201507,서초구,28,18
201507,성동구,27,19
201507,성북구,32,16
201507,송파구,28,15
201507,양천구,29,13
201507,영등포구,31,20
201507,용산구,32,21
201507,은평구,29,17
201507,종로구,35,27
201507,중구,30,18
201507,중랑구,29,19
201506,강남구,35,21
201506,강동구,32,18
201506,강북구,29,18
201506,강서구,40,23
201506,관악구,41,24
201506,광진구,34,16
201506,구로구,36,22
201506,금천구,39,26
201506,노원구,36,13
201506,도봉구,30,20
201506,동대문구,31,20
201506,동작구,33,21
201506,마포구,34,23
201506,서대문구,30,17
201506,서초구,35,20
201506,성동구,36,19
201506,성북구,38,18
201506,송파구,34,15
201506,양천구,33,18
201506,영등포구,38,22
201506,용산구,34,23
201506,은평구,32,17
201506,종로구,41,28
201506,중구,34,24
201506,중랑구,33,20
201505,강남구,46,22
201505,강동구,42,20
201505,강북구,40,21
201505,강서구,46,23
201505,관악구,50,28
201505,광진구,46,19
201505,구로구,47,22
201505,금천구,45,25
201505,노원구,48,15
201505,도봉구,41,21
201505,동대문구,44,22
201505,동작구,41,23
201505,마포구,45,26
201505,서대문구,42,20
201505,서초구,46,21
201505,성동구,50,22
201505,성북구,45,20
201505,송파구,45,19
201505,양천구,41,19
201505,영등포구,50,24
201505,용산구,42,26
201505,은평구,43,20
201505,종로구,52,24
201505,중구,45,26
201505,중랑구,46,23
201504,강남구,46,21
201504,강동구,42,19
201504,강북구,45,18
201504,강서구,45,22
201504,관악구,49,23
201504,광진구,45,21
201504,구로구,48,22
201504,금천구,41,23
201504,노원구,43,16
201504,도봉구,42,22
201504,동대문구,44,23
201504,동작구,37,22
201504,마포구,48,25
201504,서대문구,42,19
201504,서초구,48,20
201504,성동구,45,23
201504,성북구,47,20
201504,송파구,44,19
201504,양천구,43,20
201504,영등포구,51,24
201504,용산구,40,21
201504,은평구,43,21
201504,종로구,48,20
201504,중구,46,25
201504,중랑구,47,22
201503,강남구,77,32
201503,강동구,68,27
201503,강북구,67,27
201503,강서구,66,30
201503,관악구,78,35
201503,광진구,72,25
201503,구로구,72,29
201503,금천구,64,32
201503,노원구,70,27
201503,도봉구,70,31
201503,동대문구,70,31
201503,동작구,67,32
201503,마포구,75,34
201503,서대문구,69,27
201503,서초구,77,29
201503,성동구,72,33
201503,성북구,64,27
201503,송파구,71,30
201503,양천구,66,25
201503,영등포구,79,32
201503,용산구,63,25
201503,은평구,70,32
201503,종로구,79,27
201503,중구,72,34
201503,중랑구,73,31
201502,강남구,85,33
201502,강동구,81,31
201502,강북구,82,25
201502,강서구,81,35
201502,관악구,86,32
201502,광진구,88,28
201502,구로구,81,28
201502,금천구,78,28
201502,노원구,87,31
201502,도봉구,85,29
201502,동대문구,82,26
201502,동작구,80,29
201502,마포구,88,31
201502,서대문구,86,33
201502,서초구,92,34
201502,성동구,81,31
201502,성북구,71,28
201502,송파구,81,33
201502,양천구,80,31
201502,영등포구,85,30
201502,용산구,79,28
201502,은평구,88,33
201502,종로구,98,30
201502,중구,85,27
201502,중랑구,88,31
201501,강남구,49,26
201501,강동구,47,27
201501,강북구,48,22
201501,강서구,50,27
201501,관악구,53,19
201501,광진구,50,24
201501,구로구,50,24
201501,금천구,47,27
201501,노원구,52,25
201501,도봉구,48,26
201501,동대문구,48,22
201501,동작구,48,24
201501,마포구,52,26
201501,서대문구,47,24
201501,서초구,55,28
201501,성동구,48,26
201501,성북구,41,23
201501,송파구,47,27
201501,양천구,50,23
201501,영등포구,49,25
201501,용산구,45,23
201501,은평구,51,28
201501,종로구,54,24
201501,중구,47,21
201501,중랑구,49,26
201412,강남구,44,22
201412,강동구,42,24
201412,강북구,43,19
201412,강서구,44,22
201412,관악구,44,17
201412,광진구,43,20
201412,구로구,43,20
201412,금천구,41,23
201412,노원구,75,19
201412,도봉구,43,21
201412,동대문구,42,19
201412,동작구,64,21
201412,마포구,45,22
201412,서대문구,42,21
201412,서초구,48,24
201412,성동구,43,23
201412,성북구,49,20
201412,송파구,41,21
201412,양천구,43,21
201412,영등포구,42,22
201412,용산구,41,19
201412,은평구,53,20
201412,종로구,48,21
201412,중구,43,19
201412,중랑구,44,23
201411,강남구,44,23
201411,강동구,45,24
201411,강북구,44,21
201411,강서구,47,24
201411,관악구,47,19
201411,광진구,50,20
201411,구로구,45,21
201411,금천구,42,26
201411,노원구,47,19
201411,도봉구,42,21
201411,동대문구,43,21
201411,동작구,45,23
201411,마포구,46,23
201411,서대문구,42,20
201411,서초구,51,25
201411,성동구,44,23
201411,성북구,41,20
201411,송파구,42,21
201411,양천구,44,23
201411,영등포구,43,23
201411,용산구,44,21
201411,은평구,39,20
201411,종로구,50,24
201411,중구,43,20
201411,중랑구,46,24
201410,강남구,33,18
201410,강동구,34,19
201410,강북구,33,16
201410,강서구,32,19
201410,관악구,40,17
201410,광진구,37,16
201410,구로구,35,17
201410,금천구,30,21
201410,노원구,34,15
201410,도봉구,31,17
201410,동대문구,33,18
201410,동작구,33,18
201410,마포구,35,19
201410,서대문구,31,16
201410,서초구,34,19
201410,성동구,33,18
201410,성북구,32,18
201410,송파구,33,18
201410,양천구,34,17
201410,영등포구,32,18
201410,용산구,32,17
201410,은평구,29,16
201410,종로구,37,21
201410,중구,34,15
201410,중랑구,34,17
201409,강남구,28,17
201409,강동구,27,17
201409,강북구,29,15
201409,강서구,29,18
201409,관악구,35,17
201409,광진구,30,15
201409,구로구,33,17
201409,금천구,28,19
201409,노원구,27,14
201409,도봉구,27,16
201409,동대문구,28,18
201409,동작구,28,18
201409,마포구,31,18
201409,서대문구,28,15
201409,서초구,30,17
201409,성동구,30,17
201409,성북구,27,15
201409,송파구,26,16
201409,양천구,29,17
201409,영등포구,30,18
201409,용산구,28,16
201409,은평구,29,15
201409,종로구,27,18
201409,중구,29,13
201409,중랑구,28,16
201408,강남구,29,19
201408,강동구,27,17
201408,강북구,30,18
201408,강서구,29,20
201408,관악구,36,18
201408,광진구,31,17
201408,구로구,31,18
201408,금천구,29,20
201408,노원구,29,16
201408,도봉구,27,16
201408,동대문구,29,19
201408,동작구,28,19
201408,마포구,30,18
201408,서대문구,29,19
201408,서초구,30,19
201408,성동구,29,18
201408,성북구,28,17
201408,송파구,29,17
201408,양천구,29,18
201408,영등포구,30,16
201408,용산구,29,19
201408,은평구,29,17
201408,종로구,27,18
201408,중구,29,13
201408,중랑구,30,17
201407,강남구,38,26
201407,강동구,35,23
201407,강북구,39,28
201407,강서구,37,25
201407,관악구,46,23
201407,광진구,41,23
201407,구로구,42,25
201407,금천구,37,26
201407,노원구,37,20
201407,도봉구,36,23
201407,동대문구,38,23
201407,동작구,35,27
201407,마포구,40,23
201407,서대문구,39,22
201407,서초구,39,27
201407,성동구,39,25
201407,성북구,35,21
201407,송파구,36,23
201407,양천구,39,24
201407,영등포구,40,22
201407,용산구,38,26
201407,은평구,39,24
201407,종로구,36,26
201407,중구,39,20
201407,중랑구,39,23
201406,강남구,39,24
201406,강동구,36,22
201406,강북구,38,25
201406,강서구,38,21
201406,관악구,43,24
201406,광진구,41,20
201406,구로구,42,23
201406,금천구,38,27
201406,노원구,36,18
201406,도봉구,34,20
201406,동대문구,38,21
201406,동작구,38,25
201406,마포구,40,21
201406,서대문구,38,20
201406,서초구,39,24
201406,성동구,39,23
201406,성북구,34,19
201406,송파구,35,21
201406,양천구,39,23
201406,영등포구,40,22
201406,용산구,37,23
201406,은평구,37,19
201406,종로구,36,23
201406,중구,38,19
201406,중랑구,39,21
201405,강남구,63,31
201405,강동구,59,27
201405,강북구,62,27
201405,강서구,64,26
201405,관악구,68,30
201405,광진구,68,26
201405,구로구,67,28
201405,금천구,59,28
201405,노원구,59,28
201405,도봉구,57,24
201405,동대문구,64,26
201405,동작구,59,27
201405,마포구,68,29
201405,서대문구,65,27
201405,서초구,63,27
201405,성동구,66,29
201405,성북구,59,23
201405,송파구,56,26
201405,양천구,64,28
201405,영등포구,65,28
201405,용산구,61,25
201405,은평구,62,25
201405,종로구,59,26
201405,중구,63,25
201405,중랑구,65,26
201404,강남구,60,33
201404,강동구,56,27
201404,강북구,57,31
201404,강서구,58,27
201404,관악구,62,32
201404,광진구,64,27
201404,구로구,60,30
201404,금천구,54,32
201404,노원구,55,30
201404,도봉구,55,32
201404,동대문구,60,29
201404,동작구,51,31
201404,마포구,62,32
201404,서대문구,58,27
201404,서초구,59,30
201404,성동구,61,30
201404,성북구,54,26
201404,송파구,52,28
201404,양천구,59,28
201404,영등포구,58,31
201404,용산구,57,28
201404,은평구,56,27
201404,종로구,54,26
201404,중구,57,27
201404,중랑구,62,32
201403,강남구,64,33
201403,강동구,59,27
201403,강북구,61,27
201403,강서구,58,26
201403,관악구,65,32
201403,광진구,66,27
201403,구로구,60,28
201403,금천구,55,30
201403,노원구,59,30
201403,도봉구,59,29
201403,동대문구,64,30
201403,동작구,51,29
201403,마포구,61,31
201403,서대문구,61,26
201403,서초구,60,27
201403,성동구,60,27
201403,성북구,58,26
201403,송파구,56,27
201403,양천구,61,27
201403,영등포구,60,30
201403,용산구,60,27
201403,은평구,60,29
201403,종로구,57,25
201403,중구,61,27
201403,중랑구,65,33
201402,강남구,57,35
201402,강동구,56,29
201402,강북구,58,29
201402,강서구,61,30
201402,관악구,61,35
201402,광진구,61,31
201402,구로구,59,31
201402,금천구,54,33
201402,노원구,55,33
201402,도봉구,55,33
201402,동대문구,57,32
201402,동작구,51,33
201402,마포구,60,31
201402,서대문구,54,27
201402,서초구,59,30
201402,성동구,57,30
201402,성북구,54,30
201402,송파구,53,31
201402,양천구,61,29
201402,영등포구,59,34
201402,용산구,56,30
201402,은평구,56,33
201402,종로구,52,27
201402,중구,57,28
201402,중랑구,57,34
201401,강남구,58,33
201401,강동구,58,30
201401,강북구,58,27
201401,강서구,59,27
201401,관악구,61,31
201401,광진구,64,30
201401,구로구,58,28
201401,금천구,53,29
201401,노원구,54,28
201401,도봉구,56,30
201401,동대문구,57,32
201401,동작구,49,30
201401,마포구,61,29
201401,서대문구,53,23
201401,서초구,58,29
201401,성동구,57,28
201401,성북구,53,28
201401,송파구,56,31
201401,양천구,60,29
201401,영등포구,59,33
201401,용산구,57,29
201401,은평구,56,29
201401,종로구,52,25
201401,중구,57,26
201401,중랑구,57,32
201312,강남구,55,35
201312,강동구,55,31
201312,강북구,58,32
201312,강서구,58,29
201312,관악구,58,32
201312,광진구,59,26
201312,구로구,56,31
201312,금천구,51,32
201312,노원구,56,27
201312,도봉구,56,36
201312,동대문구,57,35
201312,동작구,46,32
201312,마포구,59,31
201312,서대문구,52,26
201312,서초구,57,32
201312,성동구,55,30
201312,성북구,51,29
201312,송파구,52,33
201312,양천구,59,36
201312,영등포구,56,36
201312,용산구,55,32
201312,은평구,54,32
201312,종로구,51,28
201312,중구,54,29
201312,중랑구,56,34
201311,강남구,44,26
201311,강동구,42,20
201311,강북구,43,22
201311,강서구,45,20
201311,관악구,46,24
201311,광진구,46,20
201311,구로구,45,23
201311,금천구,42,23
201311,노원구,40,21
201311,도봉구,41,24
201311,동대문구,42,23
201311,동작구,36,23
201311,마포구,45,23
201311,서대문구,42,21
201311,서초구,44,23
201311,성동구,42,21
201311,성북구,37,19
201311,송파구,42,23
201311,양천구,46,26
201311,영등포구,44,26
201311,용산구,43,22
201311,은평구,41,22
201311,종로구,42,21
201311,중구,43,20
201311,중랑구,41,22
201310,강남구,29,16
201310,강동구,28,15
201310,강북구,30,13
201310,강서구,32,13
201310,관악구,32,17
201310,광진구,30,18
201310,구로구,32,17
201310,금천구,29,15
201310,노원구,28,15
201310,도봉구,27,16
201310,동대문구,30,17
201310,동작구,26,16
201310,마포구,31,17
201310,서대문구,27,14
201310,서초구,29,15
201310,성동구,28,14
201310,성북구,27,14
201310,송파구,29,15
201310,양천구,31,17
201310,영등포구,30,16
201310,용산구,30,15
201310,은평구,27,14
201310,종로구,30,16
201310,중구,30,14
201310,중랑구,27,16
201309,강남구,30,18
201309,강동구,26,15
201309,강북구,29,16
201309,강서구,30,12
201309,관악구,31,18
201309,광진구,27,19
201309,구로구,30,17
201309,금천구,29,17
201309,노원구,27,16
201309,도봉구,27,18
201309,동대문구,29,18
201309,동작구,24,17
201309,마포구,30,17
201309,서대문구,27,15
201309,서초구,28,17
201309,성동구,27,15
201309,성북구,27,15
201309,송파구,25,15
201309,양천구,30,18
201309,영등포구,30,17
201309,용산구,28,18
201309,은평구,28,16
201309,종로구,29,17
201309,중구,28,14
201309,중랑구,27,17
201308,강남구,37,26
201308,강동구,32,20
201308,강북구,36,20
201308,강서구,34,16
201308,관악구,39,26
201308,광진구,35,23
201308,구로구,36,22
201308,금천구,36,23
201308,노원구,36,21
201308,도봉구,35,23
201308,동대문구,35,24
201308,동작구,31,23
201308,마포구,37,25
201308,서대문구,35,22
201308,서초구,34,24
201308,성동구,32,20
201308,성북구,34,22
201308,송파구,32,22
201308,양천구,33,23
201308,영등포구,36,24
201308,용산구,36,25
201308,은평구,36,23
201308,종로구,36,24
201308,중구,36,21
201308,중랑구,35,24
201307,강남구,37,26
